Throttle,Power-Out,Voltage,Ripple,Current,Temperature,Speed,Gov.Gain,ECVoltage,MotorTemp.
1.4953,0.392,12.11,0.000,-2.6,129.3,8236,0,5.33,0.00
1.5031,0.392,12.11,0.000,-1.3,129.3,7587,0,5.33,0.00
1.5109,0.392,12.11,0.000,-1.3,129.3,6947,0,5.33,0.00
1.5109,0.392,12.11,0.000,3.9,129.3,6935,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,6378,0,5.33,0.00
1.3542,15.294,12.11,0.000,1.3,129.3,5474,0,5.33,0.00
1.3699,12.941,12.11,0.000,1.3,129.3,4918,0,5.33,0.00
1.2993,25.882,12.11,0.000,1.3,129.3,4275,0,5.33,0.00
1.1661,49.804,12.11,0.000,1.3,129.3,0,0,5.33,0.00
1.1661,49.804,12.11,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.11,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.11,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.11,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5031,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5815,13.333,12.11,1.953,11.6,129.3,4198,0,5.33,0.00
1.5815,12.941,12.11,1.693,11.6,129.3,3553,0,5.33,0.00
1.5736,12.549,12.11,1.823,10.3,129.3,5056,0,5.33,0.00
1.5736,12.549,12.11,1.432,9.0,129.3,6781,0,5.33,0.00
1.5736,10.980,12.11,0.781,6.5,129.3,8252,0,5.33,0.00
1.5658,9.804,12.24,0.911,5.2,129.3,9247,0,5.33,0.00
1.5501,4.706,12.24,0.130,2.6,129.3,9098,0,5.33,0.00
1.5501,5.490,12.24,0.130,2.6,129.3,8733,0,5.33,0.00
1.5736,11.373,12.24,1.042,3.9,129.3,8472,0,5.33,0.00
1.5815,14.118,12.24,1.302,6.5,129.3,8947,0,5.33,0.00
1.5658,9.804,12.24,0.521,3.9,129.3,9310,0,5.33,0.00
1.5580,7.843,12.24,0.391,3.9,129.3,9226,0,5.33,0.00
1.5344,1.176,12.24,0.130,1.3,129.3,8781,0,5.33,0.00
1.5423,2.745,12.24,0.260,1.3,129.3,7877,0,5.33,0.00
1.5266,0.392,12.24,0.000,1.3,129.3,7360,0,5.33,0.00
1.5423,1.961,12.24,0.260,1.3,129.3,6465,0,5.33,0.00
1.5501,5.490,12.24,0.391,1.3,129.3,6102,0,5.33,0.00
1.5423,3.137,12.24,0.130,1.3,129.3,5722,0,5.33,0.00
1.5344,1.569,12.24,0.260,1.3,129.3,5540,0,5.33,0.00
1.5580,7.843,12.24,0.781,2.6,129.3,5034,0,5.33,0.00
1.5580,7.451,12.24,0.260,2.6,129.3,5123,0,5.33,0.00
1.5580,7.451,12.24,0.521,2.6,129.3,5057,0,5.33,0.00
1.5580,6.667,12.24,0.260,2.6,129.3,4988,0,5.33,0.00
1.5344,0.784,12.24,0.260,1.3,129.3,4520,0,5.33,0.00
1.5501,4.314,12.24,0.260,1.3,129.3,4086,0,5.33,0.00
1.5501,4.314,12.24,0.521,2.6,129.3,3661,0,5.33,0.00
1.5344,1.569,12.24,0.260,1.3,129.3,3251,0,5.33,0.00
1.5423,3.922,12.24,0.651,2.6,129.3,0,0,5.33,0.00
1.5658,8.627,12.24,0.391,2.6,129.3,0,0,5.33,0.00
1.5501,5.882,12.24,0.781,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,3056,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,3056,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,3056,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,129.3,0,0,5.33,0.00
1.5971,18.431,12.11,1.953,11.6,129.3,4823,0,5.33,0.00
1.5344,3.922,12.24,0.911,2.6,129.3,4823,0,5.33,0.00
1.5580,7.451,12.24,1.823,5.2,129.3,0,0,5.33,0.00
1.5580,6.667,12.24,1.562,5.2,129.3,0,0,5.33,0.00
1.5580,6.667,12.24,1.042,5.2,129.3,2714,0,5.33,0.00
1.5501,6.275,12.24,1.042,3.9,129.3,2874,0,5.33,0.00
1.5501,5.882,12.24,1.042,3.9,129.3,3019,0,5.33,0.00
1.5501,5.882,12.24,0.781,3.9,129.3,3074,0,5.33,0.00
1.5501,5.490,12.24,0.781,2.6,129.3,3115,0,5.33,0.00
1.5423,3.922,12.24,0.911,2.6,129.3,3154,0,5.33,0.00
1.5188,0.392,12.24,0.130,1.3,129.3,3154,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,129.3,0,0,5.33,0.00
1.5658,8.627,12.24,1.432,2.6,129.3,6139,0,5.33,0.00
1.5658,9.804,12.11,1.302,6.5,129.3,3662,0,5.33,0.00
1.5580,8.235,12.24,1.432,6.5,129.3,3784,0,5.33,0.00
1.5815,12.549,12.11,1.693,6.5,129.3,3199,0,5.33,0.00
1.5736,10.980,12.11,1.562,6.5,129.3,4411,0,5.33,0.00
1.5501,5.882,12.24,0.781,2.6,129.3,6026,0,5.33,0.00
1.5580,7.451,12.24,0.781,2.6,129.3,6142,0,5.33,0.00
1.5658,8.627,12.24,0.391,2.6,129.3,6469,0,5.33,0.00
1.5658,9.020,12.24,0.521,2.6,129.3,6930,0,5.33,0.00
1.5658,10.196,12.24,0.781,3.9,129.3,7144,0,5.33,0.00
1.5736,12.157,12.24,1.042,3.9,129.3,7978,0,5.33,0.00
1.5815,12.941,12.24,0.781,6.5,129.3,8740,0,5.33,0.00
1.5736,12.157,12.24,1.042,3.9,129.3,9802,0,5.33,0.00
1.5893,15.686,12.11,1.172,6.5,129.3,10661,0,5.33,0.00
1.5893,16.078,12.11,1.172,7.7,129.3,12045,0,5.33,0.00
1.5815,13.333,12.24,1.042,6.5,129.3,13046,0,5.33,0.00
1.5815,13.725,12.24,1.172,5.2,129.3,13611,0,5.33,0.00
1.5815,14.510,12.24,0.911,6.5,129.3,14307,0,5.33,0.00
1.5893,14.510,12.24,1.172,6.5,129.3,15012,0,5.33,0.00
1.5971,17.255,12.11,1.042,7.7,129.3,15741,0,5.33,0.00
1.5893,16.471,12.24,1.172,7.7,129.3,16818,0,5.33,0.00
1.5893,16.078,12.11,0.781,7.7,129.3,17346,0,5.33,0.00
1.5971,16.863,12.24,1.302,7.7,129.3,17862,0,5.33,0.00
1.5971,18.039,12.24,1.302,7.7,129.3,18477,0,5.33,0.00
1.5893,15.294,12.11,0.651,7.7,129.3,18957,0,5.33,0.00
1.5971,17.647,12.11,1.172,7.7,129.3,19371,0,5.33,0.00
1.6207,24.314,12.11,1.432,15.5,129.3,20686,0,5.33,0.00
1.6207,24.706,12.11,1.432,16.8,129.3,22411,0,5.33,0.00
1.6285,25.490,12.11,1.302,16.8,129.3,24020,0,5.33,0.00
1.6285,25.098,12.11,1.302,18.1,129.3,25457,0,5.33,0.00
1.6363,28.627,12.11,1.432,20.6,129.3,27114,0,5.33,0.00
1.6363,27.451,12.11,1.562,19.4,129.3,28239,0,5.33,0.00
1.6363,27.059,12.11,1.302,18.1,129.3,29334,0,5.33,0.00
1.6207,23.137,12.11,1.302,14.2,129.3,29675,0,5.33,0.00
1.6285,26.667,12.11,1.432,16.8,129.3,29805,0,5.33,0.00
1.6520,32.941,11.98,1.562,21.9,129.3,30934,0,5.33,0.00
1.6363,27.451,12.11,1.432,21.9,129.3,32152,0,5.29,0.00
1.6363,28.235,12.11,1.432,19.4,129.3,32152,0,5.33,0.00
1.6285,26.275,12.11,1.432,12.9,129.3,31123,0,5.33,0.00
1.6285,26.275,12.11,1.302,16.8,129.3,30702,0,5.33,0.00
1.6363,27.451,12.11,1.432,18.1,129.3,30888,0,5.33,0.00
1.6363,28.235,12.11,1.302,18.1,129.3,31123,0,5.33,0.00
1.6363,27.843,12.11,1.302,19.4,129.3,31266,0,5.33,0.00
1.6363,27.451,12.11,1.432,19.4,129.3,31362,0,5.33,0.00
1.6285,25.098,12.11,1.432,16.8,129.3,31314,0,5.33,0.00
1.5109,0.392,12.11,0.000,3.9,129.3,29461,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,27368,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,25425,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,23603,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,22096,0,5.33,0.00
